0.71134365,0.5,0.710144,0.5,0.0009558200836181641
0.710144,0.5,0.7089907,0.5,0.0015895366668701172
0.7089907,0.5,0.70788074,0.5,0.002191305160522461
0.70788074,0.5,0.70681155,0.5,0.002785205841064453
0.70681155,0.5,0.7057804,0.5,0.003383159637451172
0.7057804,0.5,0.70478475,0.5,0.003978252410888672
0.70478475,0.5,0.7038223,0.5,0.004571676254272461
0.7038223,0.5,0.702891,0.5,0.005248546600341797
0.702891,0.5,0.7019886,0.5,0.005843162536621094
0.7019886,0.5,0.7011132,0.5,0.006435394287109375
0.7011132,0.5,0.70026314,0.5,0.007029056549072266
0.70026314,0.5,0.6994364,0.5,0.00762486457824707
0.6994364,0.5,0.69863147,0.5,0.008222341537475586
0.69863147,0.5,0.6978467,0.5,0.008817195892333984
0.6978467,0.5,0.6970806,0.5,0.00941920280456543
0.6970806,0.5,0.6963318,0.5,0.010013341903686523
0.6963318,0.5,0.69559884,0.5,0.010609149932861328
0.69559884,0.5,0.6948806,0.5,0.011208534240722656
0.6948806,0.5,0.69417566,0.5,0.011811971664428711
0.69417566,0.5,0.6934829,0.5,0.012406587600708008
0.6934829,0.5,0.69280124,0.5,0.01300191879272461
0.69280124,0.5,0.6921295,0.5,0.013609886169433594
0.6921295,0.5,0.6914666,0.5,0.014208078384399414
0.6914666,0.5,0.69081175,0.5,0.014800548553466797
0.69081175,0.5,0.69016373,0.5,0.015393733978271484
0.69016373,0.5,0.68952185,0.5,0.01598978042602539
0.68952185,0.5,0.688885,0.5,0.016585111618041992
0.688885,0.5,0.68825245,0.5,0.021085262298583984
0.68825245,0.5,0.6876234,0.5,0.021684646606445312
0.6876234,0.5,0.68699694,0.5,0.022278308868408203
0.68699694,0.5,0.6863723,0.5,0.02287149429321289
0.6863723,0.5,0.6857487,0.5,0.023463964462280273
0.6857487,0.5,0.6851254,0.5,0.024061203002929688
0.6851254,0.5,0.68450177,0.5,0.024658679962158203
0.68450177,0.5,0.683877,0.5,0.02526569366455078
0.683877,0.5,0.6832504,0.5,0.02586197853088379
0.6832504,0.5,0.68262136,0.5,0.02644944190979004
0.68262136,0.5,0.6819892,0.5,0.027039766311645508
0.6819892,0.5,0.6813532,0.5,0.02764129638671875
0.6813532,1.0,0.6807129,1.0,0.028232336044311523
0.6807129,1.0,0.68006754,1.0,0.02882528305053711
0.68006754,1.0,0.6794164,1.0,0.02943253517150879
0.6794164,1.0,0.6787591,1.0,0.030031681060791016
0.6787591,1.0,0.67809486,1.0,0.030621051788330078
0.67809486,1.0,0.67742324,1.0,0.031210899353027344
0.67742324,1.0,0.6767435,1.0,0.03179788589477539
0.6767435,1.0,0.6760552,1.0,0.032387733459472656
0.6760552,1.0,0.67535764,1.0,0.03297686576843262
0.67535764,1.0,0.6746503,1.0,0.033576250076293945
0.6746503,1.0,0.6739327,1.0,0.03417229652404785
0.6739327,1.0,0.67320406,1.0,0.03476309776306152
0.67320406,1.0,0.67246395,1.0,0.035353660583496094
0.67246395,1.0,0.6717118,1.0,0.03594803810119629
0.6717118,1.0,0.6709471,1.0,0.03654050827026367
0.6709471,1.0,0.6701691,1.0,0.037143707275390625
0.6701691,1.0,0.66937745,1.0,0.037735939025878906
0.66937745,1.0,0.6685715,1.0,0.038324594497680664
0.6685715,1.0,0.6677506,1.0,0.03891468048095703
0.6677506,1.0,0.6669142,1.0,0.03950834274291992
0.6669142,1.0,0.666062,1.0,0.04010128974914551
0.666062,1.0,0.6651931,1.0,0.040700435638427734
0.6651931,1.0,0.6643071,1.0,0.04130196571350098
0.6643071,1.0,0.6634034,1.0,0.041893720626831055
0.6634034,1.0,0.66248137,1.0,0.04248499870300293
0.66248137,1.0,0.6615405,1.0,0.043077707290649414
0.6615405,1.0,0.66058016,1.0,0.04366612434387207
0.66058016,1.0,0.6595999,1.0,0.04426288604736328
0.6595999,1.0,0.6585989,1.0,0.04485297203063965
0.6585989,1.0,0.6575768,1.0,0.04545283317565918
0.6575768,1.0,0.6565328,1.0,0.04604792594909668
0.6565328,1.0,0.65546656,1.0,0.046643972396850586
0.65546656,1.0,0.6543772,1.0,0.04723381996154785
0.6543772,1.0,0.6532643,1.0,0.04782390594482422
0.6532643,1.0,0.65212727,1.0,0.04841780662536621
0.65212727,1.0,0.65096533,1.0,0.04900979995727539
0.65096533,1.0,0.649778,1.0,0.049608707427978516
0.649778,1.0,0.6485647,1.0,0.05020022392272949
0.6485647,1.0,0.6473247,1.0,0.050795793533325195
0.6473247,1.0,0.6460575,1.0,0.05138874053955078
0.6460575,1.0,0.6447623,1.0,0.05197954177856445
0.6447623,1.0,0.6434387,1.0,0.05256962776184082
0.6434387,1.0,0.6420859,1.0,0.05317234992980957
0.6420859,1.0,0.6407033,1.0,0.05403423309326172
0.6407033,1.0,0.63929033,1.0,0.05462503433227539
0.63929033,1.0,0.63784635,1.0,0.05526566505432129
0.63784635,1.0,0.63637066,1.0,0.05593585968017578
0.63637066,1.0,0.6348627,1.0,0.056524038314819336
0.6348627,1.0,0.63332176,1.0,0.05712461471557617
0.63332176,1.0,0.63174736,1.0,0.05772137641906738
0.63174736,1.0,0.63013875,1.0,0.05831336975097656
0.63013875,1.0,0.62849534,1.0,0.0589139461517334
0.62849534,1.0,0.62681645,1.0,0.05950522422790527
0.62681645,1.0,0.6251015,1.0,0.06010174751281738
0.6251015,1.0,0.6233499,1.0,0.06069684028625488
0.6233499,1.0,0.62156105,1.0,0.06129860877990723
0.62156105,1.0,0.6197343,1.0,0.061891794204711914
0.6197343,1.0,0.617869,1.0,0.0624847412109375
0.617869,1.0,0.6159648,1.0,0.06307530403137207
0.6159648,1.0,0.6140208,1.0,0.06366634368896484
0.6140208,1.0,0.6120366,1.0,0.06425905227661133
0.6120366,1.0,0.6100116,1.0,0.06486654281616211
0.6100116,1.0,0.6079453,1.0,0.06546378135681152
0.6079453,1.0,0.6058371,1.0,0.06606078147888184
0.6058371,1.0,0.6037544,1.0,0.06665658950805664
0.6037544,1.0,0.60214543,1.0,0.06724667549133301
0.60214543,1.0,0.599927,1.0,0.06783628463745117
0.599927,1.0,0.5976649,1.0,0.06842756271362305
0.5976649,1.0,0.59551466,1.0,0.06902050971984863
0.59551466,1.0,0.59376454,1.0,0.06962060928344727
0.59376454,1.0,0.59138685,1.0,0.07021880149841309
0.59138685,1.0,0.58896375,1.0,0.07080745697021484
0.58896375,1.0,0.58687353,1.0,0.07139754295349121
0.58687353,1.0,0.58485305,1.0,0.07202482223510742
0.58485305,1.0,0.58230966,1.0,0.07261157035827637
0.58230966,1.0,0.5797198,1.0,0.0732119083404541
0.5797198,1.0,0.5778487,1.0,0.07380533218383789
0.5778487,1.0,0.5753988,1.0,0.07439994812011719
0.5753988,1.0,0.5726844,1.0,0.07498645782470703
0.5726844,1.0,0.5701904,1.0,0.07557964324951172
0.5701904,1.0,0.5682193,1.0,0.0761711597442627
0.5682193,1.0,0.56537735,1.0,0.07676005363464355
0.56537735,1.0,0.56248844,1.0,0.07735800743103027
0.56248844,1.0,0.5605745,1.0,0.07795190811157227
0.5605745,1.0,0.55781794,1.0,0.07855057716369629
0.55781794,1.0,0.5547987,1.0,0.07913851737976074
0.5547987,1.0,0.55242,1.0,0.07973575592041016
0.55242,1.0,0.54999256,1.0,0.08032774925231934
0.54999256,1.0,0.5468413,1.0,0.0809164047241211
0.5468413,1.0,0.5440964,1.0,0.0815122127532959
0.5440964,1.0,0.541904,1.0,0.08210921287536621
0.541904,1.0,0.5386194,1.0,0.08269953727722168
0.5386194,1.0,0.5356253,1.0,0.08328938484191895
0.5356253,1.0,0.53355587,1.0,0.08387923240661621
0.53355587,1.0,0.5301376,1.0,0.08446860313415527
0.5301376,1.0,0.52702874,1.0,0.08507585525512695
0.52702874,1.0,0.5249535,1.0,0.08566546440124512
0.5249535,1.0,0.5214019,1.0,0.08625984191894531
0.5214019,1.0,0.5183293,1.0,0.08684825897216797
0.5183293,1.0,0.51610357,1.0,0.08744168281555176
0.51610357,1.0,0.51242006,1.0,0.08803009986877441
0.51242006,1.0,0.5095493,1.0,0.08862018585205078
0.5095493,1.0,0.5070143,1.0,0.08921480178833008
0.5070143,1.0,0.50320125,1.0,0.08980560302734375
0.50320125,1.0,0.5007111,1.0,0.09039735794067383
0.5007111,1.0,0.4976955,1.0,0.09099578857421875
0.4976955,1.0,0.49375635,1.0,0.09159088134765625
0.49375635,1.0,0.49183586,1.0,0.09218096733093262
0.49183586,1.0,0.48815873,1.0,0.09276866912841797
0.48815873,1.0,0.48457077,1.0,0.09336328506469727
0.48457077,1.0,0.48252535,1.0,0.09396100044250488
0.48252535,1.0,0.47836682,1.0,0.09455108642578125
0.47836682,1.0,0.47577932,1.0,0.09514117240905762
0.47577932,1.0,0.47265357,1.0,0.09573125839233398
0.47265357,1.0,0.468529,1.0,0.09632349014282227
0.468529,1.0,0.46690926,1.0,0.09691429138183594
0.46690926,1.0,0.46254218,1.0,0.0975186824798584
0.46254218,1.0,0.45987558,1.0,0.09811234474182129
0.45987558,1.0,0.45673245,1.0,0.09871029853820801
0.45673245,1.0,0.45268393,1.0,0.09930157661437988
0.45268393,1.0,0.45089656,1.0,0.09989237785339355
0.45089656,1.0,0.44633874,1.0,0.1004786491394043
0.44633874,1.0,0.4442122,1.0,0.10107707977294922
0.4442122,1.0,0.44045436,1.0,0.10167670249938965
0.44045436,1.0,0.4371165,1.0,0.10226678848266602
0.4371165,1.0,0.4345494,1.0,0.1029200553894043
0.4345494,1.0,0.4301265,1.0,0.10351371765136719
0.4301265,1.0,0.4286232,1.0,0.10410928726196289
0.4286232,1.0,0.42380905,1.0,0.10470104217529297
0.42380905,1.0,0.42204693,1.0,0.10529947280883789
0.42204693,1.0,0.41786212,1.0,0.10589027404785156
0.41786212,1.0,0.41518414,1.0,0.10648369789123535
0.41518414,1.0,0.41190124,1.0,0.10707640647888184
0.41190124,1.0,0.4084448,1.0,0.1076664924621582
0.4084448,1.0,0.40592664,1.0,0.1082615852355957
0.40592664,1.0,0.4018286,1.0,0.10885238647460938
0.4018286,1.0,0.39993963,1.0,0.1094512939453125
0.39993963,1.0,0.39533505,1.0,0.11004328727722168
0.39533505,1.0,0.39394188,1.0,0.1106417179107666
0.39394188,1.0,0.3889631,1.0,0.11123490333557129
0.3889631,1.0,0.38793573,1.0,0.11182522773742676
0.38793573,1.0,0.38272157,1.0,0.11241483688354492
0.38272157,1.0,0.38184923,1.0,0.11300253868103027
0.38184923,1.0,0.37676555,1.0,0.1136009693145752
0.37676555,1.0,0.37560707,1.0,0.11419200897216797
0.37560707,1.0,0.37081093,1.0,0.11478328704833984
0.37081093,1.0,0.36949784,1.0,0.11537361145019531
0.36949784,1.0,0.3648606,1.0,0.11596369743347168
0.3648606,1.0,0.3635183,1.0,0.11655616760253906
0.3635183,1.0,0.35891795,1.0,0.1171576976776123
0.35891795,1.0,0.35766542,1.0,0.11774992942810059
0.35766542,1.0,0.3529868,1.0,0.11834025382995605
0.3529868,1.0,0.3519358,1.0,0.11893153190612793
0.3519358,1.0,0.34707144,1.0,0.1195225715637207
0.34707144,1.0,0.3463266,1.0,0.12011075019836426
0.3463266,1.0,0.34132963,1.0,0.12069964408874512
0.34132963,1.0,0.34073892,1.0,0.12129712104797363
0.34073892,1.0,0.33608216,1.0,0.12188959121704102
0.33608216,1.0,0.33476332,1.0,0.1224818229675293
0.33476332,1.0,0.33092812,1.0,0.12307429313659668
0.33092812,1.0,0.32882702,1.0,0.12366557121276855
0.32882702,1.0,0.32586676,1.0,0.12425899505615234
0.32586676,1.0,0.3229344,1.0,0.12485623359680176
0.3229344,1.0,0.32089716,1.0,0.1254560947418213
0.32089716,1.0,0.31708977,1.0,0.12605023384094238
0.31708977,1.0,0.31601837,1.0,0.12664127349853516
0.31601837,1.0,0.3114879,1.0,0.12723350524902344
0.3114879,1.0,0.31108856,1.0,0.1278245449066162
0.31108856,1.0,0.3069273,1.0,0.12841081619262695
0.3069273,1.0,0.3052176,1.0,0.12900710105895996
0.3052176,1.0,0.30243525,1.0,0.1296083927154541
0.30243525,1.0,0.2994237,1.0,0.13019537925720215
0.2994237,1.0,0.29801264,1.0,0.130784273147583
0.29801264,1.0,0.29379028,1.0,0.13137388229370117
0.29379028,1.0,0.29362243,1.0,0.13196372985839844
0.29362243,1.0,0.28965122,1.0,0.1325538158416748
0.28965122,1.0,0.28783876,1.0,0.13315248489379883
0.28783876,1.0,0.28556374,1.0,0.1337432861328125
0.28556374,1.0,0.28215873,1.0,0.13433218002319336
0.28215873,1.0,0.28153017,1.0,0.1349196434020996
0.28153017,1.0,0.27759263,1.0,0.13551807403564453
0.27759263,1.0,0.2765801,1.0,0.13611125946044922
0.2765801,1.0,0.27381426,1.0,0.1367042064666748
0.27381426,1.0,0.2709477,1.0,0.13730549812316895
0.2709477,1.0,0.27007544,1.0,0.13789606094360352
0.27007544,1.0,0.26635188,1.0,0.13848590850830078
0.26635188,1.0,0.26550242,1.0,0.13907504081726074
0.26550242,1.0,0.26284227,1.0,0.13966822624206543
0.26284227,1.0,0.25995296,1.0,0.1402587890625
0.25995296,1.0,0.25936157,1.0,0.14084959030151367
0.25936157,1.0,0.25583595,1.0,0.14145398139953613
0.25583595,1.0,0.25465629,1.0,0.14205670356750488
0.25465629,1.0,0.25256306,1.0,0.14264917373657227
0.25256306,1.0,0.24922189,1.0,0.14324140548706055
0.24922189,1.0,0.24931106,1.0,0.14384102821350098
0.24931106,1.0,0.24596989,1.0,0.14443469047546387
0.24596989,1.0,0.24408835,1.0,0.14522004127502441
0.24408835,1.0,0.24290769,1.0,0.14581942558288574
0.24290769,1.0,0.23970184,1.0,0.14641284942626953
0.23970184,1.0,0.23897934,1.0,0.1470036506652832
0.23897934,1.0,0.2368089,1.0,0.14759564399719238
0.2368089,1.0,0.23372835,1.0,0.1481926441192627
0.23372835,1.0,0.23390228,1.0,0.14878463745117188
0.23390228,1.0,0.23098749,1.0,0.1493833065032959
0.23098749,1.0,0.22862273,1.0,0.14997577667236328
0.22862273,1.0,0.22824696,1.0,0.15056800842285156
0.22824696,1.0,0.22531226,1.0,0.15115690231323242
0.22531226,1.0,0.2237662,1.0,0.1517496109008789
0.2237662,1.0,0.22271599,1.0,0.15233945846557617
0.22271599,1.0,0.21989362,1.0,0.15293216705322266
0.21989362,1.0,0.21895157,1.0,0.15352940559387207
0.21895157,1.0,0.21742755,1.0,0.15412116050720215
0.21742755,1.0,0.21471012,1.0,0.15471577644348145
0.21471012,1.0,0.21418752,1.0,0.15530848503112793
0.21418752,1.0,0.21236223,1.0,0.15590119361877441
0.21236223,1.0,0.20974316,1.0,0.1564950942993164
0.20974316,1.0,0.20948233,1.0,0.15709137916564941
0.20948233,1.0,0.20750335,1.0,0.1576848030090332
0.20750335,1.0,0.20497684,1.0,0.15827322006225586
0.20497684,1.0,0.20484361,1.0,0.15886402130126953
0.20484361,1.0,0.20283626,1.0,0.1594536304473877
0.20283626,1.0,0.20039724,1.0,0.16004395484924316
0.20039724,1.0,0.20027791,1.0,0.16064047813415527
0.20027791,1.0,0.19834809,1.0,0.16124510765075684
0.19834809,1.0,0.19599217,1.0,0.1618361473083496
0.19599217,1.0,0.19579121,1.0,0.16242504119873047
0.19579121,1.0,0.19402774,1.0,0.16301536560058594
0.19402774,1.0,0.19175062,1.0,0.1636049747467041
0.19175062,1.0,0.19138831,1.0,0.16419625282287598
0.19138831,1.0,0.18986505,1.0,0.16478657722473145
0.18986505,1.0,0.18766299,1.0,0.16539287567138672
0.18766299,1.0,0.18707329,1.0,0.16598296165466309
0.18707329,1.0,0.18585092,1.0,0.16657328605651855
0.18585092,1.0,0.1837205,1.0,0.16717243194580078
0.1837205,1.0,0.18284905,1.0,0.16776823997497559
0.18284905,1.0,0.18197739,1.0,0.1683645248413086
0.18197739,1.0,0.17991538,1.0,0.16895627975463867
0.17991538,1.0,0.17871806,1.0,0.16955828666687012
0.17871806,1.0,0.17823684,1.0,0.17014765739440918
0.17823684,1.0,0.17624025,1.0,0.17073774337768555
0.17624025,1.0,0.174682,1.0,0.17132568359375
0.174682,1.0,0.17462258,1.0,0.17191624641418457
0.17462258,1.0,0.1726888,1.0,0.17250895500183105
0.1726888,1.0,0.17080735,1.0,0.17311620712280273
0.17080735,1.0,0.17106697,1.0,0.1737074851989746
0.17106697,1.0,0.16931957,1.0,0.174299955368042
0.16931957,1.0,0.16749248,1.0,0.1748950481414795
0.16749248,1.0,0.16710134,1.0,0.17548847198486328
0.16710134,1.0,0.1660504,1.0,0.17608141899108887
0.1660504,1.0,0.16427617,1.0,0.17667341232299805
0.16427617,1.0,0.16325246,1.0,0.17728114128112793
0.16325246,1.0,0.16287819,1.0,0.17789101600646973
0.16287819,1.0,0.16115518,1.0,0.17850184440612793
0.16115518,1.0,0.15951717,1.0,0.17911839485168457
0.15951717,1.0,0.15979956,1.0,0.17972517013549805
0.15979956,1.0,0.15812641,1.0,0.18032121658325195
0.15812641,1.0,0.15649658,1.0,0.18091773986816406
0.15649658,1.0,0.15620854,1.0,0.1815178394317627
0.15620854,1.0,0.15524104,1.0,0.18210697174072266
0.15524104,1.0,0.1536548,1.0,0.18269801139831543
0.1536548,1.0,0.15257822,1.0,0.1832876205444336
0.15257822,1.0,0.15243208,1.0,0.18387818336486816
0.15243208,1.0,0.1508887,1.0,0.18446683883666992
0.1508887,1.0,0.14938402,1.0,0.18506574630737305
0.14938402,1.0,0.14938504,1.0,0.18565750122070312
0.14938504,1.0,0.1482459,1.0,0.18625164031982422
0.1482459,1.0,0.14677916,1.0,0.18683981895446777
0.14677916,1.0,0.14588627,1.0,0.18743157386779785
0.14588627,1.0,0.14566723,1.0,0.18802285194396973
0.14566723,1.0,0.14423785,1.0,0.188615083694458
0.14423785,1.0,0.1428434,1.0,0.18922066688537598
0.1428434,1.0,0.14282481,1.0,0.18981695175170898
0.14282481,1.0,0.14180426,1.0,0.19040751457214355
0.14180426,1.0,0.14044327,1.0,0.19099998474121094
0.14044327,1.0,0.13947451,1.0,0.1915907859802246
0.13947451,1.0,0.13942537,1.0,0.19218897819519043
0.13942537,1.0,0.13809748,1.0,0.19278550148010254
0.13809748,1.0,0.1368013,1.0,0.1933896541595459
0.1368013,1.0,0.13655443,1.0,0.19398117065429688
0.13655443,1.0,0.13584694,1.0,0.19457077980041504
0.13584694,1.0,0.1345806,1.0,0.19515776634216309
0.1345806,1.0,0.13336153,1.0,0.19575238227844238
0.13336153,1.0,0.13364376,1.0,0.19634461402893066
0.13364376,1.0,0.13240708,1.0,0.19693613052368164
0.13240708,1.0,0.13119918,1.0,0.19753599166870117
0.13119918,1.0,0.13058682,1.0,0.19813013076782227
0.13058682,1.0,0.1303185,1.0,0.19872570037841797
0.1303185,1.0,0.12913746,1.0,0.19938087463378906
0.12913746,1.0,0.12798323,1.0,0.19997477531433105
0.12798323,1.0,0.12784086,1.0,0.20056462287902832
0.12784086,1.0,0.12715259,1.0,0.20115923881530762
0.12715259,1.0,0.12602282,1.0,0.2017500400543213
